Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
yukB		0.8005876869739585	Output		BSU31875	936565.0	C0SPA7	yukA,yukBA	Ftsk domain-containing protein YukB	Basal machinery	C0SPA7	['GO:0005524', 'GO:0003677']	False	False	False	False
ppaX		0.864905345409728	Output		BSU34970		Q9JMQ2	ptsL,hprP,yvoE		Basal machinery	Q9JMQ2	['GO:0004427', 'GO:0000287', 'GO:0008967']	False	False	False	False
lon1		0.7183790554732858	Output		BSU28200		P37945	lonA		M107	P37945	['GO:0005524', 'GO:0016887', 'GO:0004176', 'GO:0043565', 'GO:0004252']	False	False	False	False
azr		0.8980110831302884	Output		BSU09340		O07529	yhdA		M87	O07529	['GO:0010181', 'GO:0042802', 'GO:0016491']	False	False	False	False
proJ		0.864905345409728	Output		BSU18470	940098.0	O07509	yohA	glutamate 5-kinase	Basal machinery	O07509	['GO:0005524', 'GO:0004349', 'GO:0003723']	False	False	False	False
ahpF		0.7599281095520678	Output		BSU40100	937717.0	P42974	ndh	NADH dehydrogenase	M25.16	P42974	['GO:0050660', 'GO:0051287', 'GO:0008137', 'GO:0102039', 'GO:0004791']	False	False	False	False
ktrC		0.8399989999581197	Output		BSU14510	939429.0	P39760	ykqB,ylxV,yzaC	ktr system potassium uptake protein C	Basal machinery	P39760	['GO:0008324']	False	False	False	False
ytrA	0.36787944117147864	0.7599281095520678	Middle	-0.3678794411714786	BSU30460	937244.0	O34712		GntR family transcriptional regulator	M37	O34712	['GO:0003677', 'GO:0003700']	True	False	False	False
lrpC		0.864905345409728	Output		BSU04250	940147.0	P96582	ydaI	AsnC family transcriptional regulator	Basal machinery	P96582	['GO:0043565']	False	False	False	False
ytrC		0.7599281095520678	Output		BSU30440	937243.0	O34898		ABC transporter permease	M37	O34898	['GO:0140359']	False	False	False	False
ytrB		0.7599281095520678	Output		BSU30450	936641.0	O34641		ABC transporter ATP-binding protein	M37	O34641	['GO:0005524', 'GO:0016887']	False	False	False	False
ytrE		0.7599281095520678	Output		BSU30420	937245.0	O34392		ABC transporter ATP-binding protein	M37	O34392	['GO:0005524', 'GO:0016887', 'GO:0022857']	False	False	False	False
tuaH		0.8150090527077131	Output		BSU35540	938535.0	O32267	yvhH	teichuronic acid biosynthesis glycosyltransferase TuaH	Basal machinery	O32267	['GO:0016757']	False	False	False	False
ytrF		0.7599281095520678	Output		BSU30410	937247.0	O35005		ABC transporter permease	M37	O35005	['GO:0022857']	False	False	False	False
ylxP		0.7727331554583311	Output		BSU16640	939641.0	P32730	ymxD	hypothetical protein	M47	P32730	[]	False	False	False	False
ycgM		0.7910054294330331	Output		BSU03200	938338.0	P94390	putB	proline dehydrogenase 2	M91	P94390	['GO:0071949', 'GO:0004657']	False	False	False	False
ponA		0.8980110831302884	Output		BSU22320	939044.0	A3F2U2		penicillin-binding protein 1A/1B	Basal machinery	A3F2U2	[]	False	False	False	False
yufP		0.7600870337950387	Output		BSU31560	937175.0	O05254	nupP	ABC transporter permease	Basal machinery	O05254	['GO:0022857']	False	False	False	False
yufQ		0.7600870337950387	Output		BSU31570	937176.0	O05255	nupQ	ABC transporter permease	Basal machinery	O05255	['GO:0022857']	False	False	False	False
yfkH		0.8982743739025171	Output		BSU07900	936134.0	O34437		ribonuclease-like protein YfkH	Basal machinery	O34437	['GO:0004527']	False	False	False	False
yfkI		0.8982743739025171	Output		BSU07890	939691.0	O34418		hypothetical protein	Basal machinery	O34418	[]	False	False	False	False
tatC1		0.8717025541382413	Output		BSU02640		P42252	tatCd,tatCD,ycbT		Basal machinery	P42252	['GO:0009977']	False	False	False	False
ylxW		0.8022303540511448	Output		BSU15250	936403.0	C0SPA3		hypothetical protein	Basal machinery	C0SPA3	[]	False	False	False	False
thrS		0.864905345409728	Output		BSU28950	937410.0	P18255	thrSV	threonine--tRNA ligase 1	Basal machinery	P18255	['GO:0005524', 'GO:0140096', 'GO:0046872', 'GO:0004829', 'GO:0016740', 'GO:0000049']	False	False	False	False
pbuX		0.8338412263948374	Output		BSU22060	939068.0	P42086	ypaQ	xanthine permease	M26	P42086	['GO:0042907']	False	False	False	False
ycgO		0.7910054294330331	Output		BSU03220	938330.0	P94392	putP	symporter	M91	P94392	['GO:0015193', 'GO:0005298', 'GO:0031402']	False	False	False	False
ycgN		0.7910054294330331	Output		BSU03210	938333.0	P94391	putC	1-pyrroline-5-carboxylate dehydrogenase 2	M91	P94391	['GO:0003842', 'GO:0004657']	False	False	False	False
pheA		0.864905345409728	Output		BSU27900	937513.0	P21203		prephenate dehydratase	Basal machinery	P21203	['GO:0004664']	False	False	False	False
feuA		0.801598809265715	Output		BSU01630	938891.0	P40409		iron-uptake system-binding protein	M119	P40409	[]	False	False	False	False
ytrD		0.7599281095520678	Output		BSU30430	936438.0	O34953		ABC transporter permease	M37	O34953	[]	False	False	False	False
yufN		0.7600870337950387	Output		BSU31540	938870.0	O05252	nupN	lipoprotein	Basal machinery	O05252	[]	False	False	False	False
yufO		0.7600870337950387	Output		BSU31550	937172.0	O05253	nupO	ABC transporter ATP-binding protein	Basal machinery	O05253	['GO:0005524', 'GO:0016887']	False	False	False	False
yqaI		0.87334876132162	Output		BSU26300	937680.0	P45906		hypothetical protein	M33	P45906	[]	False	False	False	False
yqaH		0.87334876132162	Output		BSU26310	937692.0	P45905		hypothetical protein	M33	P45905	[]	False	False	False	False
yqaK		0.87334876132162	Output		BSU26280	937691.0	P45908		hypothetical protein	M33	P45908	['GO:0003677']	False	False	False	False
yqaJ		0.87334876132162	Output		BSU26290	937681.0	P45907		hypothetical protein	M33	P45907	[]	False	False	False	False
yqaM		0.87334876132162	Output		BSU26260	937685.0	P45910		hypothetical protein	M33	P45910	['GO:0016887']	False	False	False	False
yqaL		0.87334876132162	Output		BSU26270	937695.0	P45909		DNA-binding protein	M33	P45909	[]	False	False	False	False
yqaN		0.87334876132162	Output		BSU26250	937694.0	P45911		hypothetical protein	M33	P45911	['GO:0000287']	False	False	False	False
tuaF		0.8150090527077131	Output		BSU35560	936768.0	O32269	yvhF	teichuronic acid biosynthesis protein TuaF	Basal machinery	O32269	[]	False	False	False	False
pyrR		0.864905345409728	Output		BSU15470	938030.0	P39765		bifunctional protein PyrR	M90	P39765	['GO:0003723', 'GO:0004845']	False	False	False	False
yqaG		0.87334876132162	Output		BSU26320	937671.0	P45904		transcriptional regulator	M33	P45904	['GO:0003677']	False	False	False	False
pyrP		0.864905345409728	Output		BSU15480	936604.0	P39766		uracil permease	M90	P39766	['GO:0015505']	False	False	False	False
tuaD		0.8150090527077131	Output		BSU35580	936766.0	O32271	yvhD	UDP-glucose 6-dehydrogenase TuaD	Basal machinery	O32271	['GO:0051287', 'GO:0003979']	False	False	False	False
pyrG		0.864905345409728	Output		BSU37150	937044.0	P13242	ctrA	CTP synthase	Basal machinery	P13242	['GO:0005524', 'GO:0003883', 'GO:0004359', 'GO:0042802', 'GO:0046872']	False	False	False	False
adaA	1.0	0.8980110831302884	Middle	1.0	BSU01810	938648.0	P19219		bifunctional transcriptional activator/DNA repair enzyme AdaA	M32	P19219	['GO:0003700', 'GO:0008168', 'GO:0043565', 'GO:0008270']	True	False	False	False
pyrE		0.864905345409728	Output		BSU15560	936714.0	P25972	pyrX	orotate phosphoribosyltransferase	M90	P25972	['GO:0000287', 'GO:0004588']	False	False	False	False
pyrD		0.864905345409728	Output		BSU15540	938008.0	P25996	pyrDA,pyrDI	dihydroorotate dehydrogenase B	M90	P25996	['GO:0004589', 'GO:0004152']	False	False	False	False
pyrB		0.864905345409728	Output		BSU15490	937734.0	P05654		aspartate carbamoyltransferase	M90	P05654	['GO:0016597', 'GO:0004070']	False	False	False	False
nrdE		0.8391285266705273	Output		BSU17380	940091.0	P50620	nrdA	ribonucleoside-diphosphate reductase subunit alpha	Intermodular	P50620	['GO:0005524', 'GO:0004748']	False	False	False	False
spo0A	0.6637453836664557	0.7952360372717128	Middle	-0.5990868713069873	BSU24220	938655.0	P06534	spo0G,spo0C	stage 0 sporulation protein A	Global regulator	P06534	['GO:0005509', 'GO:0003677', 'GO:0003700']	True	False	False	False
ytkD		0.8360498730175492	Output		BSU30630	937072.0	O35013	mutTA	8-oxo-dGTP diphosphatase YtkD	Basal machinery	O35013	['GO:0035539', 'GO:0016818', 'GO:0046872']	False	False	False	False
spo0B		0.864905345409728	Output		BSU27930	935956.0	P06535	spo0D	sporulation initiation phosphotransferase B	Basal machinery	P06535	['GO:0000155']	False	False	False	False
glpP	1.0	0.864905345409728	Middle		BSU09270	936251.0	P30300	glpP1	glycerol uptake operon antiterminator regulatory protein	M1	P30300	['GO:0003723', 'GO:0001072']	True	False	False	False
rsmE		0.7599281095520678	Output		BSU25440		P54461	yqeU		M101	P54461	['GO:0070042']	False	False	False	False
spo0F		0.8634565173510517	Output		BSU37130	937041.0	P06628		sporulation initiation phosphotransferase F	Basal machinery	P06628	['GO:0016301', 'GO:0046872']	False	False	False	False
zosA		0.8170706286558888	Output		BSU13850	939268.0	O31688	pfeT,ykvW	zinc-transporting ATPase	M25.16	O31688	['GO:0015633', 'GO:0005524', 'GO:0016887', 'GO:0046872']	False	False	False	False
gbsA		0.87334876132162	Output		BSU31060	938829.0	P71016		betaine aldehyde dehydrogenase	M25.13	P71016	['GO:0008802', 'GO:0046872']	False	False	False	False
phoB		0.81844104384699	Output		BSU05740	938004.0	P19405	phoAIII	alkaline phosphatase 3	Basal machinery	P19405	['GO:0004035', 'GO:0046872']	False	False	False	False
BSU_misc_RNA_72		0.864905345409728	Output							Basal machinery		[]	False	False	False	False
nrdI		0.8391285266705273	Output		BSU17370	939562.0	P50618	ymaA	ribonucleotide reductase stimulatory protein NrdI	Intermodular	P50618	['GO:0010181']	False	False	False	False
ansB		0.8338412263948374	Output		BSU23570		P26899	aspA		M49	P26899	['GO:0008797']	False	False	False	False
ycgP	1.0	0.864905345409728	Middle		BSU03230	938337.0	P94393	putR	hypothetical protein	M91	P94393	['GO:0003677', 'GO:0003700']	True	False	False	False
capB		0.8005876869739585	Output		BSU35900		P96736	ywsC,pgsB		Basal machinery	P96736	['GO:0016881', 'GO:0005524']	False	False	False	False
yoaA		0.8709734125363973	Output		BSU18530	940097.0	O34569		N-acetyltransferase YoaA	Basal machinery	O34569	['GO:0008999']	False	False	False	False
ydzE		0.8709734125363973	Output		BSU05140	938121.0	O31493		permease	Basal machinery	O31493	[]	False	False	False	False
aldY		0.8709734125363973	Output		BSU38830	937414.0	P94358	yxkE	aldehyde dehydrogenase AldY	Basal machinery	P94358	['GO:0004029']	False	False	False	False
yerD		0.8709734125363973	Output		BSU06590	936058.0	O34849	yecE	glutamate synthase large subunit-like protein YerD	Basal machinery	O34849	['GO:0015930']	False	False	False	False
yxbG		0.8709734125363973	Output		BSU39840	937642.0	P46331	E3BR,yxaU	oxidoreductase	Basal machinery	P46331	['GO:0016491']	False	False	False	False
rnr		0.8709734125363973	Output		BSU33610	938644.0	O32231	vacB,yvaJ	ribonuclease R	Basal machinery	O32231	['GO:0008859', 'GO:0003723']	False	False	False	False
nnrD		0.8709734125363973	Output		BSU38720		P94368	yxkO		Basal machinery	P94368	['GO:0052855', 'GO:0005524', 'GO:0052856']	False	False	False	False
yuzA		0.8613301870517749	Output		BSU31380	937163.0	O32087		membrane protein	Basal machinery	O32087	[]	False	False	False	False
ydeC		0.8709734125363973	Output		BSU05150	938103.0	P96660		AraC family transcriptional regulator	Basal machinery	P96660	['GO:0003700', 'GO:0043565']	True	False	False	False
yoxC		0.8709734125363973	Output		BSU18510	940083.0	P28670		hypothetical protein	Basal machinery	P28670	[]	False	False	False	False
yjbC		0.6068179141399656	Output		BSU11490	939373.0	O31601		acetyltransferase YjbC	M25.16	O31601	['GO:0016747']	False	False	False	False
yczO		0.8709734125363973	Output		BSU04039	8302943.0	C0H3V3		hypothetical protein	Basal machinery	C0H3V3	[]	False	False	False	False
yfkS		0.8613301870517749	Output		BSU07770	936123.0	O35036		hypothetical protein	Basal machinery	O35036	[]	False	False	False	False
katE		0.8709734125363973	Output		BSU39050	937481.0	P42234	katB	catalase-2	Basal machinery	P42234	['GO:0004096', 'GO:0020037', 'GO:0046872']	False	False	False	False
csbB		0.9049641423134465	Output		BSU08600	939717.0	Q45539	yfhN	glycosyltransferase CsbB	Basal machinery	Q45539	['GO:0016757']	False	False	False	False
BSU23330		0.8709734125363973	Output		BSU23330			ypuC,ypuC/2		Basal machinery		[]	False	False	False	False
csbD		0.8709734125363973	Output		BSU36670	936969.0	P70964	ywmG	stress response protein CsbD	Basal machinery	P70964	[]	False	False	False	False
yitT		0.8709734125363973	Output		BSU11120	939346.0	P39803	yuxA	hypothetical protein	Basal machinery	P39803	[]	False	False	False	False
yycD		0.8709734125363973	Output		BSU40450	937781.0	P37480		hypothetical protein	Basal machinery	P37480	[]	False	False	False	False
yvyD		0.8548162100658608	Output		BSU35310	936715.0	P28368	yviI,hpf	sigma-54 modulation protein	Basal machinery	P28368	['GO:0043024']	False	False	False	False
yxzF		0.8613301870517749	Output		BSU38610	937390.0	O32283		hypothetical protein	Basal machinery	O32283	[]	False	False	False	False
ohrB		0.8709734125363973	Output		BSU13160	936734.0	P80242	yzzE,ykzA	organic hydroperoxide resistance protein OhrB	Basal machinery	P80242	[]	False	False	False	False
plsC		0.15945650014660406	Output		BSU09540	936269.0	O07584	yhdO	1-acyl-sn-glycerol-3-phosphate acyltransferase	M25.6	O07584	['GO:0003841']	False	False	False	False
yhxD		0.8709734125363973	Output		BSU10430	939776.0	P40398		oxidoreductase	Basal machinery	P40398	['GO:0016616']	False	False	False	False
yebE		0.8709734125363973	Output		BSU06400	939480.0	O34624	yebF	hypothetical protein	Basal machinery	O34624	[]	False	False	False	False
yoxB		0.8709734125363973	Output		BSU18520	940087.0	P28671		hypothetical protein	Basal machinery	P28671	[]	False	False	False	False
yebG		0.8709734125363973	Output		BSU06410	939351.0	O34700		hypothetical protein	Basal machinery	O34700	[]	False	False	False	False
new_3708133_3708785		0.8709734125363973	Output		new_3708133_3708785			S1384		Basal machinery		[]	False	False	False	False
gspA		0.8709734125363973	Output		BSU38430	937339.0	P25148	ywaG	general stress protein A	Basal machinery	P25148	['GO:0016757', 'GO:0046872', 'GO:0000166']	False	False	False	False
dps		0.8709734125363973	Output		BSU30650	937211.0	P80879	ytkB	general stress protein 20U	Basal machinery	P80879	['GO:0008199', 'GO:0016722']	False	False	False	False
yugU		0.7955743983452868	Output		BSU31280	937156.0	O05243		hypothetical protein	Basal machinery	O05243	[]	False	False	False	False
yyzG		0.8709734125363973	Output		BSU40259	8303112.0	C0H3U0		membrane protein	Basal machinery	C0H3U0	[]	False	False	False	False
yyzH		0.8709734125363973	Output		BSU40529	8302993.0	C0H3U2		membrane protein	Basal machinery	C0H3U2	[]	False	False	False	False
ydbD		0.8709734125363973	Output		BSU04430	938232.0	P80878		manganese catalase	Basal machinery	P80878	['GO:0004096', 'GO:0046872']	False	False	False	False
yxjI		0.6173072054616328	Output		BSU38940	937439.0	P94352		hypothetical protein	Basal machinery	P94352	[]	False	False	False	False
yybO		0.8709734125363973	Output		BSU40570	937836.0	P37489		transporter	Basal machinery	P37489	['GO:0022857']	False	False	False	False
spoVC		0.8709734125363973	Output		BSU00530		P37470	pth		Basal machinery	P37470	['GO:0004045', 'GO:0000049']	False	False	False	False
yacL		0.8993737977436491	Output		BSU00890	936863.0	Q06754		PIN and TRAM-domain containing protein YacL	Basal machinery	Q06754	['GO:0046872', 'GO:0004518']	False	False	False	False
yocK		0.8709734125363973	Output		BSU19240	939676.0	P80872		general stress protein 16O	Basal machinery	P80872	['GO:0008270']	False	False	False	False
ycdG		0.8709734125363973	Output		BSU02840	938375.0	O34364		oligo-1,6-glucosidase 2	Basal machinery	O34364	['GO:0004556', 'GO:0004574']	False	False	False	False
nhaX	1.0	0.8709734125363973	Middle		BSU09690	939286.0	O07552	yheK	stress response protein NhaX	M60	O07552	[]	False	False	False	False
yisP		0.8709734125363973	Output		BSU10810	936353.0	O06728	yucD	squalene/phytoene synthase	Basal machinery	O06728	['GO:0046905', 'GO:0016787']	False	False	False	False
dctB		0.8709734125363973	Output		BSU04440	938226.0	P96600	ydbE	C4-dicarboxylate-binding protein DctB	Basal machinery	P96600	[]	False	False	False	False
ywzA		0.8709734125363973	Output		BSU38180	937305.0	O32282		hypothetical protein	Basal machinery	O32282	[]	False	False	False	False
luxS		0.8709734125363973	Output		BSU30670	937106.0	O34667	ytjB	S-ribosylhomocysteine lyase	Basal machinery	O34667	['GO:0005506', 'GO:0043768']	False	False	False	False
est		0.8709734125363973	Output		BSU33620		O32232	yvaK		Basal machinery	O32232	['GO:0106435', 'GO:0016298']	False	False	False	False
ywsA		0.8709734125363973	Output		BSU35980	936847.0	P96728		hypothetical protein	Basal machinery	P96728	[]	False	False	False	False
ycbP		0.8709734125363973	Output		BSU02590	938402.0	P42248		hypothetical protein	Basal machinery	P42248	[]	False	False	False	False
ywsB		0.8709734125363973	Output		BSU35970	936850.0	P96729		cell wall-binding protein YwsB	Basal machinery	P96729	[]	False	False	False	False
ywjB		0.2086712064358328	Output		BSU37220	938455.0	P45862		hypothetical protein	Basal machinery	P45862	['GO:0008703']	False	False	False	False
ywjC		0.8709734125363973	Output		BSU37210	938458.0	P45863		hypothetical protein	Basal machinery	P45863	[]	False	False	False	False
ywjA		0.2086712064358328	Output		BSU37230	937049.0	P45861		ABC transporter ATP-binding protein	Basal machinery	P45861	['GO:0140359', 'GO:0005524', 'GO:0016887', 'GO:0034040']	False	False	False	False
BSU23329		0.8709734125363973	Output		BSU23329			ypuC/1		Basal machinery		[]	False	False	False	False
yhcM		0.8698356741813671	Output		BSU09140	939279.0	P54597		hypothetical protein	Basal machinery	P54597	[]	False	False	False	False
iolW		0.8709734125363973	Output		BSU33530		O32223	yvaA		Basal machinery	O32223	['GO:0070401', 'GO:0070402', 'GO:0102497']	False	False	False	False
sodA		0.8709734125363973	Output		BSU25020	938052.0	P54375	yqgD	superoxide dismutase	Basal machinery	P54375	['GO:0046872', 'GO:0004784']	False	False	False	False
yvgN		0.4025568616384274	Output		BSU33400	936001.0	O32210		glyoxal reductase	Basal machinery	O32210	['GO:0004033', 'GO:0043892']	False	False	False	False
ybyB		0.8709734125363973	Output		BSU02110	938450.0	O31441		hypothetical protein	Basal machinery	O31441	[]	False	False	False	False
yfhK		0.8067223218907764	Output		BSU08570	939215.0	O31579		hypothetical protein	Basal machinery	O31579	[]	False	False	False	False
