Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
cg1499		1.0	Output		cg1499	3344940.0	Q79VG3	NCgl1273	biotin carboxyl carrier protein	Basal machinery	Q79VG3	['GO:0047154']	False	False	False	False
ltbR	1.0	1.0	Middle		cg1486	3344520.0	Q8NQV8	NCgl1261	IclR family transcriptional regulator	M23.14	Q8NQV8	['GO:0003677', 'GO:0003700']	True	False	False	False
cg1073		1.0	Output		cg1073	3343684.0	Q8NRV1	NCgl0903	lactoylglutathione lyase	Basal machinery	Q8NRV1	['GO:0004462']	False	False	False	False
cg1070		1.0	Output		cg1070					Basal machinery		[]	False	False	False	False
nucS		1.0	Output		cg1371	3344411.0	Q8NR49	NCgl1168	hypothetical protein	Basal machinery	Q8NR49	['GO:0003677', 'GO:0000014']	False	False	False	False
esrR	0.8251231276664468	1.0	Middle	1.0	cg0709	3342585.0	Q8NSQ6	cgtR7,NCgl0586	two component response regulator	M23.2	Q8NSQ6	['GO:0003677']	False	False	False	False
cg1670		1.0	Output		cg1670					Basal machinery		[]	False	False	False	False
pepA		1.0	Output		cg2419	3344783.0	Q8NNJ4	NCgl2124,pepB	leucyl aminopeptidase	Basal machinery	Q8NNJ4	['GO:0030145', 'GO:0070006']	False	False	False	False
cg1672		1.0	Output		cg1672	3344395.0	Q8NQF7	NCgl1423,ppmC	polyprenol-phosphate-mannose synthase	Basal machinery	Q8NQF7	['GO:0004582']	False	False	False	False
cg1736		1.0	Output		cg1736	3343368.0	Q8NQ99	NCgl1481	hypothetical protein	Basal machinery	Q8NQ99	[]	False	False	False	False
cg1675		1.0	Output		cg1675	3344886.0		fxsA	FxsA	Basal machinery		[]	False	False	False	False
cg1676		1.0	Output		cg1676	3344887.0		lip	hypothetical protein	Basal machinery		[]	False	False	False	False
cg1677		1.0	Output		cg1677	3343825.0	Q8NQF3	NCgl1427,cobG	hypothetical protein	Basal machinery	Q8NQF3	['GO:0016491']	False	False	False	False
cg1678		1.0	Output		cg1678	3344135.0		cobL	precorrin-6Y C5,15-methyltransferase (decarboxylating)	Basal machinery		[]	False	False	False	False
cg1106		1.0	Output		cg1106					Basal machinery		[]	False	False	False	False
cg1107		1.0	Output		cg1107	3343369.0	Q8NRS5	NCgl0931	hypothetical protein	Basal machinery	Q8NRS5	['GO:0047429']	False	False	False	False
cg1104		1.0	Output		cg1104	3344528.0	P35866	NCgl0928	esterase	Basal machinery	P35866	['GO:0016747']	False	False	False	False
cg1732		1.0	Output		cg1732	3345138.0	Q8NQA3	NCgl1477	hypothetical protein	Basal machinery	Q8NQA3	[]	False	False	False	False
malR	0.4126579896019256	0.4915874119786877	Middle	-0.3678794411714786	cg3315	3345213.0	Q8NLF4	NCgl2886	MarR family transcriptional regulator	M23.4	Q8NLF4	['GO:0003700']	True	False	False	False
mqo		0.614659384920131	Output		cg2192	3345228.0	O69282	NCgl1926	malate:quinone oxidoreductase	M23.1	O69282	['GO:0047545', 'GO:0008924']	False	False	False	False
oxyR	0.36787944117147847	0.4915874119786877	Middle	-0.3678794411714786	cg2109	3343991.0	Q8NP91	NCgl1850	hydrogen peroxide sensing regulator	M23.3	Q8NP91	['GO:0003677', 'GO:0003700']	True	False	False	False
der		1.0	Output		cg1617	3344088.0	Q8NQK6	engA,NCgl1373	GTP-binding protein EngA	Basal machinery	Q8NQK6	['GO:0005525', 'GO:0043022']	False	False	False	False
cg0075		1.0	Output		cg0075					Basal machinery		[]	False	False	False	False
uppS1		1.0	Output		cg1130	3343639.0	P38118	NCgl0951	undecaprenyl pyrophosphate synthase	Basal machinery	P38118	['GO:0045547', 'GO:0000287', 'GO:0033850']	False	False	False	False
uppS2		1.0	Output		cg2508	3344555.0	Q8NNC1	NCgl2203	undecaprenyl pyrophosphate synthase	Basal machinery	Q8NNC1	['GO:0008834', 'GO:0000287', 'GO:0030145', 'GO:0033850']	False	False	False	False
aftA		1.0	Output		cg0236	3343007.0	Q8NTW4	NCgl0185	membrane protein	Basal machinery	Q8NTW4	['GO:0016757']	False	False	False	False
aftC		0.9827354419545282	Output		cg2077	3344239.0	Q8NPB7	NCgl1822	hypothetical protein	M23.1	Q8NPB7	['GO:0016758']	False	False	False	False
aftB		1.0	Output		cg3187	3342697.0	Q8NLR0	NCgl2780	hypothetical protein	Basal machinery	Q8NLR0	['GO:0016757']	False	False	False	False
mgtA		1.0	Output		cg0554	3343917.0	Q8NT41	NCgl0452	glycosyl transferase	Basal machinery	Q8NT41	['GO:0000030']	False	False	False	False
mntR	1.0	1.0	Middle		cg0741	3343002.0	Q8NSM7	NCgl0614,sirR	iron repressor protein	M6	Q8NSM7	['GO:0003677', 'GO:0003700', 'GO:0046983', 'GO:0046914']	True	False	False	False
qorR	0.3678794411714786	0.4915874119786877	Middle	-0.3678794411714786	cg1552	3345221.0	Q8NQQ5	NCgl1317	transcriptional regulator	M17	Q8NQQ5	['GO:0003677']	False	False	False	False
secG		1.0	Output		cg1786	3343480.0	Q9Z469	NCgl1522	preprotein translocase subunit SecG	Basal machinery	Q9Z469	['GO:0015450']	False	False	False	False
cg3273		1.0	Output		cg3273					Basal machinery		[]	False	False	False	False
cg2341		1.0	Output		cg2341					Basal machinery		[]	False	False	False	False
cg3410		1.0	Output		cg3410	3345542.0	Q8NL69	NCgl2974	hypothetical protein	Basal machinery	Q8NL69	[]	False	False	False	False
cg3411		0.4915874119786877	Output		cg3411	3345543.0	Q8NL68	NCgl2975	copper chaperone	M10	Q8NL68	['GO:0005507']	False	False	False	False
cg3417		1.0	Output		cg3417					Basal machinery		[]	False	False	False	False
cg3415		1.0	Output		cg3415	3344157.0		pcnA	poly(A) polymerase	Basal machinery		[]	False	False	False	False
secY		1.0	Output		cg0647	3342606.0	P38376	NCgl0532	preprotein translocase subunit SecY	Basal machinery	P38376	[]	False	False	False	False
coaD		1.0	Output		cg1501	3345017.0	Q8NQU5	NCgl1275	phosphopantetheine adenylyltransferase	Basal machinery	Q8NQU5	['GO:0005524', 'GO:0004595']	False	False	False	False
cg3418		1.0	Output		cg3418	3345667.0	Q8NL62	NCgl2981	hypothetical protein	Basal machinery	Q8NL62	[]	False	False	False	False
ilvA		1.0	Output		cg2334	3342699.0	Q04513	NCgl2046	threonine dehydratase	Basal machinery	Q04513	['GO:0003941', 'GO:0030170', 'GO:0004794']	False	False	False	False
ilvC		1.0	Output		cg1437	3343961.0	Q57179	NCgl1224	ketol-acid reductoisomerase	Basal machinery	Q57179	['GO:0008677', 'GO:0004455', 'GO:0000287', 'GO:0050661']	False	False	False	False
ilvB		1.0	Output		cg1435	3345149.0	P42463	NCgl1222	acetolactate synthase 1 catalytic subunit	Basal machinery	P42463	['GO:0003984', 'GO:0050660', 'GO:0000287', 'GO:0030976']	False	False	False	False
cg0679		1.0	Output		cg0679	3342865.0	Q8NST1	NCgl0561	hypothetical protein	Basal machinery	Q8NST1	[]	False	False	False	False
cg0678		1.0	Output		cg0678	3343252.0	Q8NST2	NCgl0560	hypothetical protein	Basal machinery	Q8NST2	[]	False	False	False	False
cg0676		1.0	Output		cg0676	3343248.0	Q8NST3	NCgl0559	hypothetical protein	Basal machinery	Q8NST3	[]	False	False	False	False
cg0475		1.0	Output		cg0475	3344630.0	Q8NTB1	NCgl0385	hypothetical protein	Basal machinery	Q8NTB1	[]	False	False	False	False
cg0477		1.0	Output		cg0477					Basal machinery		[]	False	False	False	False
cg0472		1.0	Output		cg0472					Basal machinery		[]	False	False	False	False
cg0697		1.0	Output		cg0697	3344696.0	Q8NSR7	NCgl0576	hypothetical protein	M22	Q8NSR7	[]	False	False	False	False
cg0691		0.7909883534346716	Output		cg0691	3342786.0		groEL'	molecular chaperone GroEL	M17		[]	False	False	False	False
cg0692		1.0	Output		cg0692	3344687.0	Q8NL16	NCgl1021,cg1213,cg2725,NCgl2392,tnp1c(ISCg1c)	transposase	Basal machinery	Q8NL16	[]	False	False	False	False
cg0699		1.0	Output		cg0699	3345623.0	Q8NSR5	guaB2,NCgl0578	inosine 5'-monophosphate dehydrogenase	Basal machinery	Q8NSR5	['GO:0003938', 'GO:0046872', 'GO:0000166']	False	False	False	False
cg0698		1.0	Output		cg0698	3345579.0	Q8NSR6	NCgl0577	hypothetical protein	Basal machinery	Q8NSR6	[]	False	False	False	False
cg3258		1.0	Output		cg3258	3343762.0		rluC2	ribosomal pseudouridine synthase	Basal machinery		[]	False	False	False	False
cg3255		1.0	Output		cg3255	3343754.0	Q8NLJ9	uspA3,NCgl2842	universal stress protein	Basal machinery	Q8NLJ9	['GO:0005524']	False	False	False	False
cg3256		1.0	Output		cg3256					Basal machinery		[]	False	False	False	False
cg3257		1.0	Output		cg3257					Basal machinery		[]	False	False	False	False
cg3251		1.0	Output		cg3251	3343756.0	Q8NLK3	NCgl2838	hypothetical protein	Basal machinery	Q8NLK3	[]	False	False	False	False
cg0219		1.0	Output		cg0219					Basal machinery		[]	False	False	False	False
cg0218		1.0	Output		cg0218					Basal machinery		[]	False	False	False	False
cg0211		1.0	Output		cg0211	3343944.0	Q8NTY0	NCgl0168	oxidoreductase	Basal machinery	Q8NTY0	['GO:0000166', 'GO:0016491']	False	False	False	False
cg0215		1.0	Output		cg0215	3345330.0	Q8NTX7	NCgl0171,cspA	cold-shock protein CspA	Basal machinery	Q8NTX7	['GO:0003676']	False	False	False	False
cg0214		1.0	Output		cg0214	3343274.0	Q8NTX8	NCgl0170	hypothetical protein	Basal machinery	Q8NTX8	[]	False	False	False	False
cg0373		1.0	Output		cg0373	3344903.0	Q8NTJ8	topA,NCgl0304	DNA topoisomerase I	Basal machinery	Q8NTJ8	['GO:0003677', 'GO:0003917', 'GO:0046872']	False	False	False	False
rbsA		0.4185708215444895	Output		cg1411	3343996.0	Q8NR12	NCgl1204	ABC-type sugar (aldose) transport system, ATPase component	M14	Q8NR12	['GO:0015611', 'GO:0005524', 'GO:0016887']	False	False	False	False
rbsC		0.4185708215444895	Output		cg1412	3343251.0	Q8NR11	NCgl1205	ribose/xylose/arabinose/galactoside ABC-type transporter permease	M14	Q8NR11	['GO:0022857']	False	False	False	False
rbsD		0.4185708215444895	Output		cg1414	3344071.0	Q8NR09	NCgl1207	D-ribose pyranase	M14	Q8NR09	['GO:0062193', 'GO:0016872', 'GO:0048029']	False	False	False	False
rbsR	0.36787944117147864	0.4185708215444895	Middle	-0.3678794411714786	cg1410	3344005.0	Q8NR13	NCgl1203	LacI family transcriptional regulator	M14	Q8NR13	['GO:0003700', 'GO:0000976']	True	False	False	False
cg2232		1.0	Output		cg2232	3344952.0	Q8NNZ3	NCgl1958,lepB	signal peptidase I	Basal machinery	Q8NNZ3	['GO:0004252']	False	False	False	False
cg2234		0.7909883534346716	Output		cg2234					Basal machinery		[]	False	False	False	False
cg2237		1.0	Output		cg2237	3345092.0		thiO	D-amino acid oxidase flavoprotein oxidoreductase	Basal machinery		[]	False	False	False	False
cg2236		1.0	Output		cg2236	3344856.0	Q8NNY9	thiE,NCgl1961	thiamine-phosphate pyrophosphorylase	Basal machinery	Q8NNY9	['GO:0000287', 'GO:0004789']	False	False	False	False
cg2238		1.0	Output		cg2238	3344777.0	Q8NNY7	thiS,NCgl1963	thiamine biosynthesis sulfur transfer protein	Basal machinery	Q8NNY7	[]	False	False	False	False
hisD		1.0	Output		cg2305	3343227.0	Q8NNT5	NCgl2021	histidinol dehydrogenase	Basal machinery	Q8NNT5	['GO:0004399', 'GO:0051287', 'GO:0008270']	False	False	False	False
cg0853		1.0	Output		cg0853	3344234.0	Q8NSD1	NCgl0713	hypothetical protein	Basal machinery	Q8NSD1	[]	False	False	False	False
cg0852		1.0	Output		cg0852	3344218.0	Q8NSD2	NCgl0712	hypothetical protein	Basal machinery	Q8NSD2	[]	False	False	False	False
cg0856		1.0	Output		cg0856	3344387.0	Q8NSC8	manA,NCgl0716	mannose-6-phosphate isomerase	Basal machinery	Q8NSC8	['GO:0004476', 'GO:0008270']	False	False	False	False
cg0855		1.0	Output		cg0855	3343502.0	Q8NSC9	NCgl0715	hypothetical protein	Basal machinery	Q8NSC9	['GO:0097367']	False	False	False	False
cg0854		1.0	Output		cg0854	3342989.0	Q8NSD0	manB,NCgl0714	phosphomannomutase/phosphoglucomutase	Basal machinery	Q8NSD0	['GO:0046872', 'GO:0004615']	False	False	False	False
cg3324		1.0	Output		cg3324					Basal machinery		[]	False	False	False	False
cg3325		1.0	Output		cg3325	3345615.0	Q8NLE4	NCgl2896	hypothetical protein	Basal machinery	Q8NLE4	[]	False	False	False	False
cg3327		0.7006543379054836	Output		cg3327	3344331.0	Q8NLE3	NCgl2897,dps	starvation-induced DNA protecting protein	M23.3	Q8NLE3	['GO:0003677', 'GO:0008199', 'GO:0016722']	False	False	False	False
dapA		1.0	Output		cg2161	3345490.0	P19808	NCgl1896	dihydrodipicolinate synthase	Basal machinery	P19808	['GO:0008840']	False	False	False	False
dapB		1.0	Output		cg2163	3345049.0	P40110	NCgl1898	dihydrodipicolinate reductase	Basal machinery	P40110	['GO:0008839', 'GO:0051287', 'GO:0050661', 'GO:0016726']	False	False	False	False
dapE		1.0	Output		cg1260	3344279.0	Q59284	NCgl1064	succinyl-diaminopimelate desuccinylase	Basal machinery	Q59284	['GO:0008777', 'GO:0046872', 'GO:0009014']	False	False	False	False
dapD		0.9088000992349177	Output		cg1256	3343062.0	Q8NRE3	NCgl1061	tetrahydrodipicolinate succinylase	M23.1	Q8NRE3	['GO:0008666', 'GO:0000287']	False	False	False	False
dapF		1.0	Output		cg2129	3342635.0	Q8NP73	NCgl1868	diaminopimelate epimerase	Basal machinery	Q8NP73	['GO:0008837']	False	False	False	False
cg2128		1.0	Output		cg2128	3344262.0	Q8NP74	NCgl1867	hypothetical protein	Basal machinery	Q8NP74	[]	False	False	False	False
cg2699		1.0	Output		cg2699					Basal machinery		[]	False	False	False	False
cg2124		1.0	Output		cg2124	3344811.0	Q8NP78	NCgl1863	hypothetical protein	Basal machinery	Q8NP78	[]	False	False	False	False
cg2695		1.0	Output		cg2695	3344423.0	Q8NMW0	NCgl2368	ABC transporter ATP-binding protein	Basal machinery	Q8NMW0	['GO:0005524', 'GO:0016887', 'GO:0043022', 'GO:0019843', 'GO:0000049']	False	False	False	False
cg2694		1.0	Output		cg2694	3344923.0	Q8NMW1	NCgl2367	hypothetical protein	Basal machinery	Q8NMW1	[]	False	False	False	False
cg1807		1.0	Output		cg1807	3343578.0	Q8NQ44	dfp,NCgl1542	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase	Basal machinery	Q8NQ44	['GO:0010181', 'GO:0046872', 'GO:0004632', 'GO:0004633']	False	False	False	False
cg1801		1.0	Output		cg1801	3343559.0	Q8NQ49	rpe,NCgl1536	ribulose-phosphate 3-epimerase	Basal machinery	Q8NQ49	['GO:0004750', 'GO:0046872']	False	False	False	False
asd		1.0	Output		cg0307	3345564.0	P0C1D8	NCgl0248	aspartate-semialdehyde dehydrogenase	Basal machinery	P0C1D8	['GO:0004073', 'GO:0051287', 'GO:0050661', 'GO:0046983']	False	False	False	False
pup		1.0	Output		cg1689	3344016.0	Q8NQE0	NCgl1438	hypothetical protein	Basal machinery	Q8NQE0	['GO:0070628', 'GO:0031386']	False	False	False	False
cg1244		1.0	Output		cg1244	3342554.0	Q8NRF5	NCgl1049	arsenate reductase	Basal machinery	Q8NRF5	['GO:0008794']	False	False	False	False
guaA		1.0	Output		cg0703	3344806.0	Q8NSR1	NCgl0582	GMP synthase	Basal machinery	Q8NSR1	['GO:0005524', 'GO:0003921']	False	False	False	False
recA		0.4915874119786877	Output		cg2141	3344495.0	P42442	NCgl1880	recombinase A	M26	P42442	['GO:0005524', 'GO:0016887', 'GO:0140664', 'GO:0003684', 'GO:0003697']	False	False	False	False
recF		1.0	Output		cg0005	3344122.0	Q6M8X7	NCgl0003	recombination protein F	Basal machinery	Q6M8X7	['GO:0005524', 'GO:0003697']	False	False	False	False
cg2349		1.0	Output		cg2349	3342705.0	Q8NNP7	NCgl2060	ABC transporter ATPase	Basal machinery	Q8NNP7	['GO:0005524', 'GO:0016887']	False	False	False	False
cg2348		1.0	Output		cg2348	3343179.0	Q8NNP8	NCgl2059	hypothetical protein	Basal machinery	Q8NNP8	[]	False	False	False	False
recX		0.4915874119786877	Output		cg2140	3344494.0	Q8NP66	NCgl1879	recombination regulator RecX	M26	Q8NP66	[]	False	False	False	False
ispH		1.0	Output		cg1164	3343288.0	Q8NRM2	lytB,NCgl0982	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Basal machinery	Q8NRM2	['GO:0051539', 'GO:0051745', 'GO:0046872']	False	False	False	False
cg2340		1.0	Output		cg2340	3345402.0	Q8NNQ6	NCgl2051	ABC-type amino acid transport system, component	Basal machinery	Q8NNQ6	[]	False	False	False	False
cg2343		1.0	Output		cg2343					Basal machinery		[]	False	False	False	False
cg2342		1.0	Output		cg2342					Basal machinery		[]	False	False	False	False
cg2344		1.0	Output		cg2344	3343055.0	Q8NNQ2	NCgl2055	hypothetical protein	Basal machinery	Q8NNQ2	['GO:0004124']	False	False	False	False
cg2347		1.0	Output		cg2347	3344467.0		lspA	lipoprotein signal peptidase	Basal machinery		[]	False	False	False	False
tatA		1.0	Output		cg1685	3343772.0	Q8NQE4	NCgl1434,tatX	twin arginine translocase A	Basal machinery	Q8NQE4	['GO:0008320']	False	False	False	False
tatB		1.0	Output		cg1273	3345252.0	Q8NRD0	NCgl1077	sec-independent translocase	Basal machinery	Q8NRD0	['GO:0008320']	False	False	False	False
cg2909		1.0	Output		cg2909	3345563.0	Q8NMF1	NCgl2537,otsB	trehalose phosphatase	Basal machinery	Q8NMF1	['GO:0046872', 'GO:0004805']	False	False	False	False
cg2908		1.0	Output		cg2908					Basal machinery		[]	False	False	False	False
cg2907		1.0	Output		cg2907	3343881.0	Q8NMF3	NCgl2535,otsA	trehalose-6-phosphate synthase	Basal machinery	Q8NMF3	['GO:0047260', 'GO:0003825', 'GO:0004805']	False	False	False	False
cg2906		1.0	Output		cg2906	3344786.0	Q8NMF4	NCgl2534	hypothetical protein	Basal machinery	Q8NMF4	[]	False	False	False	False
cg2905		1.0	Output		cg2905	3344785.0	Q79VD1	NCgl2533,thrE	hypothetical protein	Basal machinery	Q79VD1	['GO:0022857']	False	False	False	False
cg2903		1.0	Output		cg2903					Basal machinery		[]	False	False	False	False
cg2902		1.0	Output		cg2902	3345094.0	Q8NMF7	NCgl2530	HAD superfamily hydrolase	Basal machinery	Q8NMF7	['GO:0000287', 'GO:0016791']	False	False	False	False
cg2901		1.0	Output		cg2901	3345093.0	Q8NMF8	NCgl2529	hypothetical protein	Basal machinery	Q8NMF8	['GO:0016787']	False	False	False	False
cg1241		1.0	Output		cg1241					Basal machinery		[]	False	False	False	False
cg1240		1.0	Output		cg1240	3344643.0	Q8NRF9	NCgl1045	hypothetical protein	Basal machinery	Q8NRF9	[]	False	False	False	False
cg1243		1.0	Output		cg1243	3344309.0	Q8NRF6	NCgl1048	trypsin-like serine protease	Basal machinery	Q8NRF6	['GO:0004252']	False	False	False	False
cg1245		1.0	Output		cg1245	3344744.0	Q8NRF4	NCgl1050	hypothetical protein	Basal machinery	Q8NRF4	[]	False	False	False	False
dinB		1.0	Output		cg2355	3345143.0	Q8NNP4	dinP,NCgl2064	DNA polymerase IV	Basal machinery	Q8NNP4	['GO:0003684', 'GO:0003887', 'GO:0000287']	False	False	False	False
cg1247		1.0	Output		cg1247	3344597.0	Q8NRF2	NCgl1052	hypothetical protein	M22	Q8NRF2	[]	False	False	False	False
cg1249		1.0	Output		cg1249					Basal machinery		[]	False	False	False	False
cg1248		1.0	Output		cg1248					Basal machinery		[]	False	False	False	False
cg1484		1.0	Output		cg1484	3343110.0	Q8NQW0	NCgl1259	hypothetical protein	Basal machinery	Q8NQW0	[]	False	False	False	False
cg1060		1.0	Output		cg1060	3344420.0		prfC	peptide chain release factor 3	Basal machinery		[]	False	False	False	False
idi		1.0	Output		cg2531	3345302.0	Q8NN99	NCgl2223	isopentenyl-diphosphate delta-isomerase	Basal machinery	Q8NN99	['GO:0004452', 'GO:0046872']	False	False	False	False
cg0522		0.8954941767173358	Output		cg0522	3343065.0		ccsA	cytochrome c biogenesis protein transmembrane prot	M23.1		[]	False	False	False	False
cg2250		1.0	Output		cg2250	3345508.0	Q8NNX6	NCgl1973	hypothetical protein	Basal machinery	Q8NNX6	[]	False	False	False	False
dtd		1.0	Output		cg2101	3344530.0	Q8NP96	NCgl1843	D-tyrosyl-tRNA(Tyr) deacylase	Basal machinery	Q8NP96	['GO:0051500', 'GO:0106026', 'GO:0043908', 'GO:0000049']	False	False	False	False
nagB		0.4915874119786877	Output		cg2928	3345083.0	Q8NMD4	NCgl2555	N-acetylglucosamine-6-phosphate isomerase	M24	Q8NMD4	['GO:0004342', 'GO:0042802']	False	False	False	False
cg1664		1.0	Output		cg1664					Basal machinery		[]	False	False	False	False
cg1663		1.0	Output		cg1663	3343925.0	Q8NQG3	NCgl1416	hypothetical protein	Basal machinery	Q8NQG3	[]	False	False	False	False
cg1662		1.0	Output		cg1662	3343835.0	Q8NQG4	NCgl1415	hypothetical protein	Basal machinery	Q8NQG4	[]	False	False	False	False
cg1115		1.0	Output		cg1115	3342542.0	Q8NRR8	ppx2,NCgl0938	exopolyphosphatase	Basal machinery	Q8NRR8	['GO:0004309', 'GO:0008894']	False	False	False	False
cg1117		1.0	Output		cg1117	3342550.0	Q8NRR6	NCgl0940	hypothetical protein	Basal machinery	Q8NRR6	[]	False	False	False	False
cg1110		1.0	Output		cg1110					Basal machinery		[]	False	False	False	False
cg1113		1.0	Output		cg1113					Basal machinery		[]	False	False	False	False
miaB		1.0	Output		cg2135	3344824.0	Q8NP67	NCgl1874	(dimethylallyl)adenosine tRNA methylthiotransferase	Basal machinery	Q8NP67	['GO:0051539', 'GO:0046872', 'GO:0035597']	False	False	False	False
cg3423		1.0	Output		cg3423	3345517.0		trxC	thioredoxin	M23.3		[]	False	False	False	False
efp		1.0	Output		cg1825	3343484.0	Q45288	NCgl1557	elongation factor P	Basal machinery	Q45288	['GO:0003746']	False	False	False	False
galE		1.0	Output		cg2104	3343869.0	Q45291	NCgl1846	UDP-glucose 4-epimerase	Basal machinery	Q45291	['GO:0003978']	False	False	False	False
cg3309		1.0	Output		cg3309					Basal machinery		[]	False	False	False	False
gabR		1.0	Output		cg0565	3343327.0	Q8NT36	NCgl0461	transcriptional regulator	Basal machinery	Q8NT36	[]	False	False	False	False
sigB		1.0	Output		cg2102	3344244.0	Q79VF3	NCgl1844	RNA polymerase sigma factor SigB	Basal machinery	Q79VF3	['GO:0003677', 'GO:0016987']	True	False	False	False
